brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
Avenger,0,A7284,0,109.99,0.0,0,0
Bogs,100,Overcast Chelsea,39,69.95,3.0,38,71
Baffin,100,Summit,3,212.95,4.0,100,100
Timberland PRO,90,"Hypercharge 6"" Safety Toe WP",60,149.95,4.0,67,80
Wolverine Heritage,100,Field Boot - Soft Toe,3,99.95,4.0,67,100
Blundstone,0,BL1461,0,294.95,0.0,0,0
Timberland PRO,0,True Grit Pull-On Composite Safety Toe Waterproof Internal Met Guard,0,200.0,0.0,0,0
Timberland PRO,58,"Boondock WP 6"" Comp Toe",374,179.95,4.0,81,88
Rocky,67,"8"" Alphaforce Comp WP",4,114.99,5.0,75,100
Chippewa,50,"8"" Bay Apache Insulated Waterproof Steel Toe Logger",22,244.95,5.0,91,95
SOREL,83,Madson™ II Chukka Waterproof,8,174.95,4.0,100,67
SOREL,0,Mad Brick™ Storm Waterproof,0,183.75,0.0,0,0
Keen Utility,100,Logandale Waterproof Steel Toe,5,169.95,3.0,100,100
Bogs,100,Blaze II,13,189.95,5.0,100,100
Bogs,67,Bed Rock Mid Composite Toe,16,154.95,4.0,71,83
Forsake,75,Phil Chukka,6,129.95,4.0,50,50
Forsake,75,Phil Chukka,6,129.95,4.0,50,50
Lowa,92,Zephyr GTX Mid TF,14,210.0,4.0,86,77
Wolverine,94,"Floorhand Welly 10"" Soft Toe",21,99.95,4.0,60,82
Wolverine,0,"Roughneck EPX 6"" Steel Toe Work Boot",0,104.95,0.0,0,0
Cole Haan,0,4.Zerogrand City Boot Wp,0,199.99,0.0,0,0
Wolverine,0,"Hellcat UltraSpring 6"" Boot",0,165.0,0.0,0,0
Wolverine,100,"Chainhand Defender Steel-Toe 6"" Boot",1,140.0,4.0,100,100
Merrell Work,67,"Moab 2 8"" Tactical Waterproof",16,154.95,4.0,100,93
Keen Utility,73,Detroit XT Mid Steel Toe Waterproof,16,159.95,4.0,100,93
Irish Setter,100,"6"" Ramsey 2.0 Soft Toe EH",2,169.95,4.0,100,100
Kamik,0,Tyson,0,109.95,0.0,0,0
Georgia Boot,0,"AMP LT Wedge Steel Toe Waterproof 6"" Work Boot",0,178.0,0.0,0,0
Vans,77,Standard™ Snow Boot,25,159.95,4.0,36,68
Ariat,100,"Edge LTE 6"" Waterproof Composite Toe Work Boot",1,159.95,2.0,100,100
Carhartt,0,"15"" Waterproof Carbon Nano Comp Toe Rubber Boot",0,149.99,0.0,0,0
Dockers,100,Sanders,2,79.95,4.0,50,100
Kamik,100,Yukon 3,29,94.95,4.0,72,96
Baffin,50,Soho,2,189.95,4.0,50,100
Merrell,0,Phaserbound 2 Tall Waterproof,0,169.95,0.0,0,0
Florsheim,100,Midtown Waterproof Chukka Boot,35,124.95,4.0,86,86
Lucchese,0,"12"" Welted Western Work Boot - Steel Toe & Waterproof",0,358.95,0.0,0,0
Caterpillar Casual,0,Founder Waterproof Thinsulate™,0,129.95,0.0,0,0
Merrell Work,100,Thermo Rogue Tactical Waterproof Ice+,1,219.95,2.0,100,100
Bates Footwear,0,"8"" Tactical Sport Dryguard Side Zip",0,129.95,0.0,0,0
SOREL,100,Caribou™ Six Waterproof,1,199.95,5.0,100,100
Kodiak,0,Journey,0,139.95,0.0,0,0
Avenger,0,A7606,0,119.99,0.0,0,0
Bogs,100,"Bedrock 8"" Insulated Puncture Proof",1,189.95,4.0,100,100
Bogs,100,Warner,9,159.95,5.0,67,100
Wolverine,0,Rancher Aztec Steel-Toe Wellington Work Boot,0,134.95,0.0,0,0
Kodiak,100,Thane,2,164.95,5.0,100,100
Wolverine,0,Ramparts Romeo Boot,0,119.99,0.0,0,0
Merrell Work,85,Moab 2 Mid Tactical Waterproof,27,139.95,4.0,89,85
Thorogood,100,"Flyway USA 6"" Moc Toe Waterproof",3,240.0,3.0,100,100
Lucchese,0,"Welted Western 12"" Work Boot Waterproof Non-Safety Toe",0,348.95,0.0,0,0
Dan Post,0,Scoop WP Composite Toe,0,164.95,0.0,0,0
Lucchese,0,"12"" Welted Western Work Boot - Steel Toe & Waterproof",0,358.95,0.0,0,0
Johnston & Murphy,0,Tanner Chelsea,0,199.0,0.0,0,0
Caterpillar,100,"6"" Excavator LT Waterproof Soft Toe",1,159.95,5.0,100,100
Caterpillar,100,"Stormers 11"" Steel Toe",1,129.95,5.0,100,100
Caterpillar,100,"Stormers 11"" Steel Toe",1,129.95,5.0,100,100
5.11 Tactical,100,"XPRT 3.0 Waterproof 6"" Boot",1,209.99,1.0,100,100
XTRATUF,0,"15"" Legacy Steel Toe",0,140.0,0.0,0,0
Thorogood,0,"AH-1957 6"" Moc Toe Waterproof Soft Toe",1,240.0,5.0,0,0
XTRATUF,0,"15"" Legacy",0,135.0,0.0,0,0
Timberland PRO,0,"8"" Helix HD Composite Safety Toe Wateproof Insulated",1,163.95,3.0,0,0
5.11 Tactical,75,"Evo 8"" Waterproof w/ Side Zip",4,149.99,3.0,50,75
5.11 Tactical,100,"Evo 6"" Waterproof w/ Side Zip",1,139.99,3.0,100,100
Bogs,67,Bed Rock Mid Composite Toe,16,154.95,4.0,71,83
Bogs,100,Bed Rock Mid Soft Toe,10,144.95,4.0,100,100
Ariat,0,"Turbo Outlaw 6"" Waterproof",0,169.95,0.0,0,0
Kodiak,100,Magog,2,174.95,5.0,100,100
Kodiak,100,Bruce,5,159.95,4.0,80,80
Baffin,50,Soho,2,189.95,4.0,50,100
Bates Footwear,0,Maneuver Mid Waterproof,0,159.95,0.0,0,0
Bogs,100,Freedom Chelsea,14,129.95,4.0,67,67
Timberland PRO,100,"Flume 6"" Steel Safety Toe Waterproof",2,95.95,5.0,100,100
Ross & Snow,75,Fabio SP,4,325.0,2.0,100,100
Ross & Snow,100,Stefano SP,3,345.0,4.0,67,67
Timberland PRO,0,Excave Pull-On Steel Toe Waterproof Internal MetGuard,3,200.0,4.0,0,0
Keen Utility,0,"Philadelphia 6"" 400G WP Carbon-Fiber Toe",0,214.95,0.0,0,0
Chippewa,72,"9"" Waterproof Insulated Super Logger",78,309.95,5.0,85,86
Nunn Bush,100,Denali Plain Toe Chukka,4,79.95,5.0,100,100
Lowa,78,Tibet GTX Hi,9,425.0,5.0,89,89
Bates Footwear,69,Velocitor Waterproof Zip,14,149.95,4.0,77,54
Baffin,0,Pacer,0,215.0,0.0,0,0
Reebok Work,100,"Sublite Cushion Tactical 8"" Boot WP",2,121.99,3.0,100,100
Wolverine,100,"6"" I-90 Durashocks® CarbonMax® Comp Toe Wedge",1,154.95,2.0,100,100
Keen Utility,100,Louisville Met,7,179.95,4.0,86,100
Wolverine,100,"I-90 DuraShocks Moc-Toe 6"" Work Boot",2,154.95,4.0,50,50
Bogs,100,Freedom Lace Mid,7,139.95,4.0,100,100
Bogs,100,Freedom Lace Mid,7,139.95,4.0,100,100
Keen Utility,50,Soft Toe Kanteen Romeo,4,124.99,4.0,75,50
Keen Utility,100,"Manchester 6"" Aluminum Toe WP",4,149.99,3.0,100,100
Baffin,71,Zone,19,169.95,4.0,53,88
Allen Edmonds,0,Alpine Chukka,0,425.0,0.0,0,0
Chippewa,0,"8"" WP Moc Toe Lace-Up",0,199.95,0.0,0,0
Drew,67,Rockford Waterproof Boot,34,269.95,4.0,79,76
The Original Muck Boot Company,0,Arctic Pro Camo,0,230.0,0.0,0,0
Rocky,100,"6"" Mobilite Soft Toe Wide Toe",1,97.99,4.0,100,100
Durango,0,"Maverick Pro 12"" Waterproof",0,190.0,0.0,0,0
Caterpillar Casual,0,Founder Waterproof Thinsulate™,0,129.95,0.0,0,0
Caterpillar Casual,0,Founder Waterproof Thinsulate™,0,129.95,0.0,0,0
Baffin,100,Huron,7,128.95,4.0,86,86
Timberland PRO,33,"Hypercharge 6"" Soft Toe WP",14,127.95,3.0,67,67
Keen Utility,100,"Coburg 6"" Waterproof",4,184.95,3.0,100,100
Ariat,0,"Turbo 8"" H2O",0,159.95,0.0,0,0
Kodiak,100,Bruce,5,159.95,4.0,80,80
Timberland PRO,0,Hypercharge TRD Soft Toe Waterproof,2,149.95,3.0,0,0
Durango,100,"Ultralite 12"" Western WP Square Toe",2,155.95,4.0,100,50
Clarks,100,Wallabee Boot GTX,1,239.95,5.0,100,100
Sperry,100,Bahama Storm Boot,1,99.95,4.0,100,100
Carhartt,67,"6"" Waterproof Non-Safety Moc Toe Lug Boot",3,139.99,3.0,100,100
Carhartt,0,"Mudrunner 10"" Non-Safety Waterproof Rubber Boot",0,129.99,0.0,0,0
Wolverine,0,Hellcat Wellington Boot,0,170.0,0.0,0,0
SOREL,0,Kezar™ Tall Waterproof,0,199.95,0.0,0,0
Wolverine,0,Stockman DuraShocks CarbonMAX Wellington Work Boot,0,164.95,0.0,0,0
Bogs,100,"Bed Rock 8"" Soft Toe",7,154.95,4.0,100,100
Sperry,100,Bahama Storm Boot,1,92.6,4.0,100,100
Forsake,75,Phil Chukka,6,129.95,4.0,50,50
Twisted X,100,MHKBW03,1,164.95,5.0,100,100
Danner,80,Vertigo 917,6,219.95,4.0,100,100
Lowa,0,Innox Pro GTX Mid TF,0,235.0,0.0,0,0
Wolverine,100,"Chainhand Defender Steel-Toe 6"" Boot",1,140.0,4.0,100,100
Wolverine,100,"Hellcat Ultraspring CarbonMAX 6"" Work Boot",1,169.95,3.0,100,100
Georgia Boot,67,"Brookville 6"" Waterproof",6,106.0,4.0,67,100
Merrell,0,Phaserbound 2 Tall Waterproof,0,169.95,0.0,0,0
Kodiak,100,Magog,2,174.95,5.0,100,100
Lowa,66,Renegade GTX Mid,187,240.0,4.0,78,86
Dan Post,0,Storm Tide Waterproof Composite Toe EH 3,0,169.95,0.0,0,0
Timberland,82,Port Union Waterproof Chukka,84,164.95,5.0,36,91
Chippewa,55,"6"" 55160 WP",22,149.95,4.0,73,77
XTRATUF,0,"15"" Legacy Gusset",0,135.0,0.0,0,0
Timberland PRO,0,"8"" Hypercharge Soft Toe Waterproof",0,143.95,0.0,0,0
Baffin,62,Trapper,41,109.95,5.0,68,92
Harley-Davidson,0,"Brosner 10"" Pull-On",0,219.9,0.0,0,0
Blondo,100,Konor Waterproof,1,149.95,4.0,100,100
Georgia Boot,0,"AMP LT Wedge Waterproof 6"" Work Boot",0,168.0,0.0,0,0
Timberland PRO,56,"Helix 6"" Alloy Toe",58,154.95,4.0,67,56
Florsheim Work,100,Loedin Boot,6,114.99,5.0,100,100
Dr. Martens,66,1460,678,149.95,4.0,70,86
Dr. Martens Work,80,Ledger Steel Toe SD,5,114.95,4.0,60,60
Bates Footwear,70,"5"" Tactical Sport Composite Toe Side Zip",73,121.99,4.0,66,89
Carhartt,75,"6"" Rugged Flex Steel Toe",9,99.99,4.0,78,75
Timberland PRO,64,"TiTAN® 6"" Composite Toe",169,129.95,4.0,80,90
UGG,33,Neumel Dual Zip Boot,3,130.0,5.0,100,100
Timberland PRO,56,"Direct Attach 6"" Steel Toe",674,122.95,4.0,100,100
Timberland PRO,61,"6"" Pit Boss Soft Toe",720,104.95,4.0,89,91
Merrell Work,67,"Moab 2 8"" Defense Zip Composite Toe",4,159.95,5.0,100,100
Dr. Martens,100,2976 Platform Faux-Fur Lined,1,189.95,5.0,100,100
Timberland PRO,64,"TiTAN® 6"" Composite Toe",169,137.25,4.0,80,90
Timberland PRO,71,"Gritstone 6"" Steel Safety Toe",39,99.95,4.0,88,91
Dr. Martens,0,2976 FL,0,159.95,0.0,0,0
Cole Haan,73,Original Grand Chukka,47,120.99,4.0,76,79
Blundstone,72,BL063,155,194.95,4.0,60,84
Timberland PRO,78,Powertrain Mid Alloy Safety Toe ESD,65,114.95,4.0,100,91
Caterpillar,69,2nd Shift Steel Toe,112,115.0,5.0,81,92
Blundstone,79,BL519,63,189.95,5.0,64,86
Dr. Martens,0,2976 FL,0,159.95,0.0,0,0
Reebok Work,67,"Rapid Response 6"" CT",9,121.99,4.0,78,67
Reebok Work,74,"Rapid Response RB 8"" CT",43,134.99,4.0,91,98
Bates Footwear,48,"8"" Tactical Sport Composite Toe Side Zip",24,121.99,4.0,68,71
Dr. Martens Work,80,Ledger Steel Toe SD,5,114.95,4.0,60,60
UGG,70,Neumel,0,129.95,0.0,81,93
Caterpillar,69,2nd Shift Steel Toe,112,88.95,5.0,81,92
Blundstone,87,BL566,86,229.95,5.0,67,92
Blundstone,81,BL1308,61,194.95,5.0,68,90
New Balance,80,989v1,137,129.95,4.0,50,70
Carolina,75,Shotcrete Comp Toe CA3560,4,124.99,3.0,50,100
Timberland PRO,75,"6"" Jigsaw Steel Toe",12,115.95,5.0,100,100
Vans,88,Standard MTE Snow Boot,8,159.95,4.0,38,75
The North Face,100,Chilkat IV Pull-On,352,114.95,4.0,50,67
Dr. Martens,66,1460,678,149.95,4.0,70,86
Reebok Work,74,"Rapid Response RB 8"" CT",43,134.99,4.0,91,98
Blundstone,88,BL1609,25,209.95,5.0,56,96
Carhartt,89,6-Inch Work-Flex™ Comp Toe Work Boot,35,129.99,4.0,82,93
The North Face,100,Chilkat IV Pull-On,352,114.95,4.0,50,67
UGG,70,Neumel,0,129.95,0.0,81,93
Wolverine,75,Amherst II CarbonMAX Work Boot,4,86.0,3.0,50,75
Blundstone,93,587,59,199.95,5.0,57,91
UGG,70,Neumel,0,129.95,0.0,81,93
Blundstone,73,BL558,237,199.95,5.0,74,86
Blundstone,82,BL585,182,199.95,5.0,69,90
Reebok Work,79,Day One Safety Sublite Mid,20,113.0,4.0,85,83
Georgia Boot,0,"Amplitude 5"" Hiker Waterproof",2,136.0,2.0,0,0
Durango,0,"Maverick XP 11"" Waterproof",0,165.0,0.0,0,0
Rocky,0,"6"" Ironclad Soft Toe WP",0,143.0,0.0,0,0
Baffin,100,Manitou,2,119.95,3.0,50,50
ALDO,0,Eraurwen,0,72.99,0.0,0,0
Baffin,100,Huron,7,128.95,4.0,86,86
Merrell Work,0,"Moab Duluth 8"" Waterproof Slip Resistant",0,179.95,0.0,0,0
Bates Footwear,58,GX-8 GORE-TEX® Side-Zip,39,169.95,4.0,79,88
Bates Footwear,59,GX-4 GORE-TEX®,29,149.95,4.0,89,74
Georgia Boot,0,"Upland 8"" Moc Toe Side Zip",0,188.0,0.0,0,0
Bogs,0,"Bed Rock 8"" Composite Toe PP CSA Approved",1,179.95,2.0,0,0
Bogs,0,"Bed Rock 8"" Composite Toe",4,164.95,4.0,0,0
Wolverine,0,Ramparts Romeo Boot,0,210.0,0.0,0,0
Frye,50,Alaska Lace Up,2,297.95,3.0,100,50
Lucchese,100,"8"" Lace-Up Work Boot - Composite Safety Toe & Waterproof",1,358.95,5.0,100,100
Nike,0,8'' SFB GEN 2 Realtree GT,0,194.95,0.0,0,0
Dan Post,100,Scoop WP,1,159.95,5.0,100,100
Lucchese,0,"12"" Performance Molded Pull-On - Composite Safety Toe & Waterproof",0,358.95,0.0,0,0
Dan Post,0,Storms Eye Waterproof Composite Toe EH,0,164.95,0.0,0,0
Dan Post,100,Scoop WP,1,159.95,5.0,100,100
Rockport,82,Waterproof Rugged Bucks II Chukka,17,129.95,5.0,76,88
Carhartt,0,"Force 6"" Waterproof Soft Toe - CMA6026",0,149.99,0.0,0,0
Georgia Boot,100,"Athens 6"" Moc Toe Lace Up",3,154.0,4.0,67,100
Bates Footwear,0,Maneuver Waterproof Side Zip,0,184.95,0.0,0,0
XTRATUF,0,"15"" Legacy Insulated Steel Toe",0,160.0,0.0,0,0
Danner,60,Quarry USA,6,269.95,5.0,100,100
Harley-Davidson,0,"Brosner 8"" Lace",0,219.9,0.0,0,0
Georgia Boot,0,"AMP LT Wedge 6"" Work Boot",0,158.0,0.0,0,0
Johnston & Murphy,0,Tanner Chelsea,0,199.0,0.0,0,0
Rocky,100,"Versatrek 6"" Soft Toe WP",1,123.0,5.0,100,100
Danner,80,Vertigo 917,6,219.95,4.0,100,100
Propet,100,Traverse,8,94.95,3.0,43,71
Ariat,100,"Endeavor 6"" Waterproof Carbon Toe",1,179.95,5.0,100,100
Reebok Work,100,Sublite Cushion Tactical,3,121.99,4.0,67,100
Wolverine,50,"6"" I-90 Durashocks® Soft Toe Wedge",2,149.95,2.0,100,100
Georgia Boot,0,"Carbo-Tec LTX Waterproof 8"" Soft Toe",0,181.0,0.0,0,0
Georgia Boot,0,"Carbo-Tec LTX Waterproof 6"" Soft Toe",0,169.0,0.0,0,0
Kodiak,0,"Mckinney 8""",0,159.95,0.0,0,0
Caterpillar,50,Diagnostic Hi WP Steel Toe,6,154.95,4.0,100,100
Twisted X,0,MHKW006,0,159.95,0.0,0,0
Wolverine,100,"Journeyman 6"" Boot",2,174.95,4.0,100,100
Bates Footwear,50,Shock 6” Side Zip,6,139.95,3.0,75,75
M&F Western,100,Lance,2,54.95,4.0,100,100
Frye,50,Alaska Lace Up,2,297.95,3.0,100,50
Allen Edmonds,0,Higgins Lug,0,444.95,0.0,0,0
Allen Edmonds,0,Alpine Chukka,0,425.0,0.0,0,0
Timberland PRO,100,AG Boss Pull-On Alloy Square Toe,14,195.95,3.0,100,100
Baffin,0,"Monster 6""",0,229.95,0.0,0,0
Baffin,100,Copenhagen,4,169.95,3.0,50,75
Danner,0,"Instinct Tactical Side-Zip 8"" Danner Dry",0,169.95,0.0,0,0
Merrell Work,100,Windoc Mid Waterproof Steel Toe,7,119.95,4.0,50,100
Baffin,62,Titan,35,164.95,5.0,61,91
Thorogood,0,"Logger Series - Waterproof Steel Toe 9""",1,290.0,5.0,0,0
Rocky,0,"8"" Ironclad Soft Toe WP",0,169.99,0.0,0,0
Baffin,80,Canada,7,149.95,4.0,86,100
Steve Madden,83,Harken,102,84.95,4.0,71,79
Johnston & Murphy,75,Copeland Casual Chukka Boot,138,158.95,5.0,81,83
Baffin,80,Base Camp,165,60.95,4.0,72,77
Blundstone,81,BL1309,22,194.95,5.0,73,86
Blundstone,100,Classic 550 Chelsea Boot,2,209.95,4.0,50,50
Born,75,Harrison,100,115.0,4.0,73,86
Cole Haan,50,Morris Chukka,2,69.97,4.0,50,50
Dr. Martens,100,1460 Pascal,4,149.95,5.0,100,100
Dr. Martens,100,1460 Pascal,4,149.95,5.0,100,100
Thorogood,85,"American Heritage 6"" Steel Toe",14,210.0,4.0,57,62
Blundstone,100,BL1901,3,229.95,5.0,33,100
Dr. Martens,67,1460 Pascal Core,23,149.95,4.0,65,80
WORX,100,"6"" Adamite Composite Toe",2,121.99,4.0,100,100
Reebok Work,100,Trailgrip Work,3,121.99,5.0,100,100
Danner,90,Run Time NMT Composite Toe EH,11,119.95,4.0,82,89
Dr. Martens,100,Combs Leather,3,99.95,5.0,100,100
Florsheim,88,Midtown Plain Toe Zip Boot,237,99.95,5.0,61,90
Dr. Martens Work,63,Ironbridge ST,101,134.95,4.0,82,90
Dr. Martens Work,78,Britton ST,11,129.95,4.0,60,78
Dr. Martens,52,1490,117,159.95,5.0,70,91
Dr. Martens,82,939 Ben Six-Eye Core,12,149.95,4.0,50,83
Dr. Martens Work,100,Suffolk,5,89.95,4.0,60,100
UGG,76,Dagmann,79,189.95,5.0,57,86
Steve Madden,67,Highline,4,99.95,4.0,100,100
Dr. Martens Work,79,Winch Steel Toe,34,109.95,4.0,70,94
Reebok Work,100,"Rapid Response 6""",10,121.99,5.0,70,89
Twisted X,0,MXCC004,0,159.95,0.0,0,0
Florsheim,88,Highland Plain Toe Chukka Boot,32,124.95,5.0,78,88
UGG,58,Harkley,622,149.95,5.0,71,90
Helly Hansen,0,Varanger Primaloft,0,104.0,0.0,0,0
Terra,100,Spider X Mid,1,129.99,5.0,100,100
Blundstone,91,578,23,189.95,5.0,82,82
UGG,0,Neumel Zip Leopard,6,104.97,5.0,0,0
Eastland 1955 Edition,73,Lumber Up,37,75.0,4.0,65,97
Carolina,67,Foreman Waterproof Steel Toe CA3526,3,99.99,5.0,100,100
Ariat,100,Edge LTE Chukka Composite Toe,1,129.95,2.0,100,100
Florsheim Work,100,Loedin Boot,6,114.99,5.0,100,100
Dr. Martens,79,Cabrillo,58,99.95,5.0,56,88
Reebok Work,67,Zigkick Work,3,149.99,5.0,67,67
Ariat,81,Midtown Rambler,28,139.95,4.0,56,88
Eastland 1955 Edition,73,Lumber Up,37,119.99,4.0,65,97
Bogs,75,Classic Mid,209,119.95,5.0,65,93
Columbia,100,Fairbanks™ Omni-Heat™,1,127.99,3.0,100,100
Dr. Martens Work,73,Hardie Chelsea,24,79.95,5.0,83,91
UGG,63,Classic Mini,0,149.95,0.0,84,95
Florsheim,100,Lodge Cap Toe Lace-Up Boot,32,124.95,5.0,100,100
Twisted X,100,MXCC001,1,169.95,5.0,100,100
Dr. Martens,62,1460 Vegan 8-Eye Boot,81,149.95,4.0,58,90
Blundstone,85,BL562,14,209.95,5.0,62,85
Clarks,100,Desert Boot 2.0,3,150.0,4.0,100,100
UGG,54,Classic Short,0,169.95,0.0,59,89
Vans,88,Standard MTE Snow Boot,8,159.9,4.0,38,75
Avenger,80,A7408 Composite Toe,5,114.99,3.0,80,80
Blundstone,100,BL1469,9,209.95,5.0,67,100
Clarks,100,Bushacre 2,4,99.95,4.0,100,100
Dr. Martens,100,Combs Leather,3,99.95,5.0,100,100
Propet,80,Blizzard Ankle Zip,89,89.95,4.0,71,76
Under Armour,82,UA Valsetz RTS 1.5,22,124.95,4.0,90,91
Florsheim,88,Midtown Plain Toe Zip Boot,237,99.95,5.0,61,90
Ariat,69,Ariat Rambler,321,149.95,5.0,47,83
Blundstone,79,BL1440,29,209.95,5.0,79,100
Dr. Martens,66,1460,678,150.0,4.0,70,86
Timberland PRO,54,"6"" Pit Boss Steel Toe",826,108.95,4.0,86,87
Dr. Martens Work,100,Hardie Chelsea Work Boot,5,89.95,5.0,60,60
Under Armour,80,UA Valsetz RTS 1.5 Zip,10,129.95,4.0,100,100
Keen Utility,50,Carson Mid Aluminum Safety Toe,9,124.95,4.0,67,88
Ariat,60,Groundbreaker Pull-On,22,129.95,4.0,64,85
Dr. Martens,77,Combs Fold Down Boot,35,89.95,5.0,74,94
UGG,70,Neumel,0,129.95,0.0,81,93
Tundra Boots,100,Duluth,2,82.95,5.0,50,100
Dr. Martens,66,1460,678,150.0,4.0,70,86
Wolverine,93,Hudson Wolverine Hiker,15,94.95,4.0,67,86
Blundstone,83,BL1910,7,189.95,5.0,83,100
Timberland PRO,67,"Band Saw 6"" Steel Safety Toe",3,130.0,5.0,100,100
Thorogood,75,"6"" Soft Moc Toe",35,205.0,4.0,66,94
Blundstone,85,BL1615,13,189.95,4.0,85,100
Timberland,71,"Earthkeepers® Rugged Original Leather 6"" Boot",909,149.95,4.0,39,90
Koolaburra by UGG,0,Burra Mini,0,66.95,0.0,0,0
Avenger,77,A7110,13,99.99,4.0,69,77
UGG,33,Neumel Dual Zip Boot,3,130.0,5.0,100,100
Dr. Martens Work,79,Winch Steel Toe,34,109.95,4.0,70,94
Dr. Martens,66,1460,678,150.0,4.0,70,86
Reebok Work,50,"8"" Rapid Response RB",6,134.99,4.0,67,100
Born,82,Hemlock,165,115.0,4.0,72,85
Timberland PRO,65,"Timberland PRO® 6""  Wedge",171,114.75,4.0,61,73
Ariat,69,Ariat Rambler,321,159.95,5.0,47,83
Rockport,84,Classic Break Chukka,114,99.95,4.0,42,85
UGG,33,Neumel Dual Zip Boot,3,130.0,5.0,100,100
Timberland PRO,61,"6"" Pit Boss Soft Toe",720,104.95,4.0,89,91
Clarks,50,Bushacre 3,4,89.99,4.0,50,75
UGG,70,Neumel,0,129.95,0.0,81,93
Timberland PRO,57,Powertrain Sport Mid Alloy Safety Toe EH,52,107.95,4.0,91,96
Koolaburra by UGG,0,Burra Mini,0,66.95,0.0,0,0
Nautilus,56,N2523,9,89.99,3.0,56,44
Dr. Martens,100,1460 Pascal,4,139.95,5.0,100,100
Dr. Martens,75,Jadon Hi,4,189.95,4.0,50,75
Timberland PRO,54,"6"" Pit Boss Steel Toe",826,135.0,4.0,86,87
Blundstone,80,BL1316,103,209.95,5.0,80,94
Dr. Martens,0,Rhodes Chukka,0,99.95,0.0,0,0
Chippewa,100,Brentwood Homestead,2,285.0,3.0,100,100
Blundstone,100,BL1614,4,184.95,5.0,100,67
Palladium,66,Pampa Hi,186,74.95,5.0,83,89
UGG,57,Baldvin,77,189.95,5.0,80,88
UGG,57,Baldvin,77,189.95,5.0,80,88
Merrell,0,Coldpack Ice+ Mid Polar,0,149.95,0.0,0,0
Dr. Martens Work,0,Amwell SR,0,94.95,0.0,0,0
Twisted X,100,MDMST01,1,129.95,5.0,100,100
Clarks,0,Whiddon Mid,0,79.99,0.0,0,0
Dr. Martens,78,2976 Chelsea Boot,69,149.95,4.0,70,94
Nunn Bush,81,Ridgetop Plain Toe Chukka,29,79.95,4.0,44,81
Blundstone,86,BL1930,7,229.95,5.0,100,86
Nunn Bush,81,Ridgetop Plain Toe Chukka,29,79.95,4.0,44,81
Timberland,100,Belanger EK+ Waterproof Chukka,1,118.86,1.0,100,100
Georgia Boot,48,GR262 Georgia Giant Romeo,62,90.0,5.0,87,92
Clarks,56,Desert Boot,718,104.73,4.0,51,89
Johnston & Murphy,75,Copeland Casual Chukka Boot,138,158.95,5.0,81,83
Clarks,56,Desert Boot,718,90.14,4.0,51,89
WORX,0,"6"" Zink Steel Toe",0,121.99,0.0,0,0
WORX,100,"6"" Adamite Composite Toe",2,121.99,4.0,100,100
Clarks,56,Desert Boot,718,150.0,4.0,51,89
Johnston & Murphy,0,Donnelson Plain Toe Chukka,0,149.0,0.0,0,0
UGG,54,Classic Short,0,169.95,0.0,59,89
Tundra Boots,0,Brattleboro,0,59.95,0.0,0,0
Ariat,81,Lookout,50,124.95,4.0,78,74
Steve Madden,100,Agaze Chelsea Boot,2,59.97,5.0,100,100
Clarks,0,Bushacre 2,0,59.98,0.0,0,0
UGG,70,Neumel,0,129.95,0.0,81,93
Bates Footwear,61,"5"" Tactical Sport",59,83.2,5.0,84,91
UGG,0,Neumel Canvas,0,119.95,0.0,0,0
UGG,0,Neumel Canvas,0,119.95,0.0,0,0
Dr. Martens,100,Bonny Tech,2,94.95,5.0,100,100
Caterpillar,75,Revolver,32,104.8,4.0,40,75
Born,87,Nigel Boot,103,115.0,4.0,64,84
Cole Haan,73,Original Grand Chukka,47,110.49,4.0,76,79
Dr. Martens,88,1460 Bex,8,159.95,4.0,63,75
Caterpillar,67,Outline,9,80.95,5.0,78,89
Dr. Martens,75,101 Vegan,4,139.95,5.0,75,100
Clarks,78,Forge Stride,9,109.9,4.0,44,78
Timberland PRO,75,Disruptor Alloy Safety Toe EH Chukka,40,113.95,4.0,70,100
Blundstone,81,BL990,19,209.95,5.0,68,83
The Original Muck Boot Company,0,Arctic Pro,0,185.0,0.0,0,0
Nunn Bush,100,Ridgetop Moc Toe Chukka,2,79.95,4.0,100,100
Timberland PRO,67,"Band Saw 6"" Steel Safety Toe",3,130.0,5.0,100,100
Cole Haan,73,Original Grand Chukka,47,90.0,4.0,76,79
Ariat,81,Lookout,50,124.95,4.0,78,74
Timberland PRO,65,"Magnus 6"" Steel Toe",35,95.95,4.0,82,88
Dr. Martens,71,1460 8-Tie Boot,37,149.95,5.0,67,89
Clarks,0,Paulson Up,0,139.95,0.0,0,0
Florsheim,75,Lodge Plain Toe Gore Boot,17,124.95,4.0,75,50
Johnston & Murphy,0,Maddox Chelsea Boot,0,179.99,0.0,0,0
Blundstone,75,BL1604,5,209.95,4.0,60,75
Thorogood,70,"6"" Lace To Toe",33,160.0,4.0,81,89
Timberland,86,Kendrick Waterproof Chukka,74,154.0,4.0,100,100
Dr. Martens Work,55,2296 Wellington NS,103,119.95,4.0,73,87
Ariat,63,Heritage Roper,109,139.95,5.0,78,83
Baffin,56,Wolf,9,185.95,5.0,67,89
Reebok Work,100,Trainex,3,121.99,3.0,67,100
